Question Number,Question,,
1,12.5%,"tworzę obrazy, muzykę, filmy",2
1,31.25%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,5
2,100%,Windows,16
2,25%,Linux,4
3,93.75%,tak,15
3,6.25%,"nie, dzielę użytek komputera z inną osobą lub osobami",1
4,75%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",12
4,18.75%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",3
4,6.25%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",1
5,18.75%,całkiem ważne,3
5,43.75%,bardzo ważne,7
5,25%,mało ważne,4
5,6.25%,nieważne,1
5,6.25%,nigdy o tym nie myślałem,1
6,25%,mało ważne,4
6,37.5%,całkiem ważne,6
6,25%,bardzo ważne,4
6,6.25%,nieważne,1
6,6.25%,nigdy o tym nie myślałem,1
7,43.75%,brak mi czasu na szczegółowe zapoznanie się z licencją,7
7,18.75%,nie mam problemów z licencjami,3
7,37.5%,są zbyt długie i trudne do zrozumienia,6
9,68.75%,nie,11
9,31.25%,tak,5
10,37.5%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",6
10,25%,nie,4
10,12.5%,"tak, mam te dane spisane",2
10,25%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",4
,,,
8,Topic,szukam informacji o programie w internecie,87
1,73.5632%,używam przeglądarki internetowej i edytorów tekstu,64
1,21.8391%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,19
1,4.5977%,"tworzę obrazy, muzykę, filmy",4
2,95.4023%,Windows,83
2,14.9425%,Linux,13
2,3.44828%,Mac,3
3,95.4023%,tak,83
3,1.14943%,"Nie wszystkie, ale większość instaluje sama",1
3,1.14943%,"nie, dzielę użytek komputera z inną osobą lub osobami",1
3,2.29885%,"nie znam się na tym, proszę o pomoc inną osobę",2
4,41.3793%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",36
4,52.8736%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",46
4,5.74713%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",5
5,14.9425%,bardzo ważne,13
5,22.9885%,mało ważne,20
5,50.5747%,całkiem ważne,44
5,6.89655%,nigdy o tym nie myślałem,6
5,4.5977%,nieważne,4
6,18.3908%,bardzo ważne,16
6,20.6897%,mało ważne,18
6,44.8276%,całkiem ważne,39
6,10.3448%,nigdy o tym nie myślałem,9
6,5.74713%,nieważne,5
7,34.4828%,nie mam problemów z licencjami,30
7,34.4828%,brak mi czasu na szczegółowe zapoznanie się z licencją,30
7,28.7356%,są zbyt długie i trudne do zrozumienia,25
7,1.14943%,zbyt drogie,1
7,1.14943%,Czasem licencje są tylko na rok i to jest irytujące ,1
9,58.6207%,nie,51
9,41.3793%,tak,36
10,39.0805%,nie,34
10,20.6897%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",18
10,35.6322%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",31
10,4.5977%,"tak, mam te dane spisane",4
,,,
9,Topic,tak,121
1,79.3388%,używam przeglądarki internetowej i edytorów tekstu,96
1,7.43802%,"tworzę obrazy, muzykę, filmy",9
1,13.2231%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,16
2,94.2149%,Windows,114
2,15.7025%,Linux,19
2,5.78512%,Mac,7
3,87.6033%,tak,106
3,5.78512%,"nie znam się na tym, proszę o pomoc inną osobę",7
3,3.30579%,"nie, dzielę użytek komputera z inną osobą lub osobami",4
3,1.65289%,"nie, robi to administrator w firmie",2
4,51.2397%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",62
4,28.9256%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",35
4,13.2231%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",16
4,4.13223%,"tak, musiał to zainstalować ktoś inny, ale nie wiem dlaczego",5
5,24.7934%,mało ważne,30
5,43.8017%,całkiem ważne,53
5,7.43802%,nieważne,9
5,11.5702%,nigdy o tym nie myślałem,14
5,12.3967%,bardzo ważne,15
6,28.0992%,mało ważne,34
6,38.843%,całkiem ważne,47
6,7.43802%,nieważne,9
6,9.91736%,bardzo ważne,12
6,15.7025%,nigdy o tym nie myślałem,19
7,48.7603%,brak mi czasu na szczegółowe zapoznanie się z licencją,59
7,33.8843%,są zbyt długie i trudne do zrozumienia,41
7,13.2231%,nie mam problemów z licencjami,16
8,45.4545%,nigdy nie szukam tej informacji,55
8,1.65289%,pod czas instalacji lub przed nią ogarniam,2
8,17.3554%,przeglądam wpisy w ustawieniach danego programu,21
8,29.7521%,szukam informacji o programie w internecie,36
8,4.13223%,mam zapisane dane w pliku i je przeszukuję,5
10,30.5785%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",37
10,55.3719%,nie,67
10,12.3967%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",15
10,1.65289%,"tak, mam te dane spisane",2
,,,
9,Topic,nie,231
1,72.2944%,używam przeglądarki internetowej i edytorów tekstu,167
1,6.06061%,"tworzę obrazy, muzykę, filmy",14
1,20.7792%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,48
2,93.9394%,Windows,217
2,17.316%,Linux,40
2,4.7619%,Mac,11
3,92.2078%,tak,213
3,2.1645%,"nie, dzielę użytek komputera z inną osobą lub osobami",5
3,3.4632%,"nie znam się na tym, proszę o pomoc inną osobę",8
4,41.9913%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",97
4,6.06061%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",14
4,48.9177%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",113
5,29.4372%,mało ważne,68
5,38.0952%,całkiem ważne,88
5,9.52381%,nieważne,22
5,13.8528%,bardzo ważne,32
5,9.09091%,nigdy o tym nie myślałem,21
6,11.6883%,nigdy o tym nie myślałem,27
6,31.1688%,mało ważne,72
6,13.4199%,nieważne,31
6,13.8528%,bardzo ważne,32
6,29.8701%,całkiem ważne,69
7,46.7532%,brak mi czasu na szczegółowe zapoznanie się z licencją,108
7,22.0779%,są zbyt długie i trudne do zrozumienia,51
7,26.8398%,nie mam problemów z licencjami,62
8,59.7403%,nigdy nie szukam tej informacji,138
8,4.7619%,mam zapisane dane w pliku i je przeszukuję,11
8,22.0779%,szukam informacji o programie w internecie,51
8,9.52381%,przeglądam wpisy w ustawieniach danego programu,22
10,48.9177%,nie,113
10,18.1818%,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",42
10,29.8701%,"tak, bardzo szybko, wiem gdzie szukać tych informacji",69
10,3.0303%,"tak, mam te dane spisane",7
,,,
10,Topic,"tak, ale może mi to zająć mnóstwo czasu i nie wiem jaki będzie efekt",79
1,75.9494%,używam przeglądarki internetowej i edytorów tekstu,60
1,10.1266%,"tworzę obrazy, muzykę, filmy",8
1,13.9241%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,11
2,100%,Windows,79
2,15.1899%,Linux,12
2,1.26582%,Android,1
2,2.53165%,Mac,2
3,89.8734%,tak,71
3,1.26582%,"Nie wszystkie, ale większość instaluje sama",1
3,3.79747%,"nie, dzielę użytek komputera z inną osobą lub osobami",3
3,2.53165%,"nie znam się na tym, proszę o pomoc inną osobę",2
3,2.53165%,"nie, robi to administrator w firmie",2
4,1.26582%,"tak, kiedyś zainstalowałem i o nim zapomniałem",1
4,49.3671%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",39
4,11.3924%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",9
4,32.9114%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",26
4,5.06329%,"tak, musiał to zainstalować ktoś inny, ale nie wiem dlaczego",4
5,27.8481%,mało ważne,22
5,48.1013%,całkiem ważne,38
5,12.6582%,bardzo ważne,10
5,7.59494%,nigdy o tym nie myślałem,6
5,3.79747%,nieważne,3
6,36.7089%,mało ważne,29
6,35.443%,całkiem ważne,28
6,12.6582%,nigdy o tym nie myślałem,10
6,11.3924%,bardzo ważne,9
6,3.79747%,nieważne,3
7,53.1646%,brak mi czasu na szczegółowe zapoznanie się z licencją,42
7,26.5823%,są zbyt długie i trudne do zrozumienia,21
7,18.9873%,nie mam problemów z licencjami,15
7,1.26582%,"Najczęściej licencja jest dla mnie za droga, podejrzewam, że jest to glówny powód piractwa.",1
8,39.2405%,nigdy nie szukam tej informacji,31
8,2.53165%,pod czas instalacji lub przed nią ogarniam,2
8,7.59494%,mam zapisane dane w pliku i je przeszukuję,6
8,26.5823%,przeglądam wpisy w ustawieniach danego programu,21
8,22.7848%,szukam informacji o programie w internecie,18
8,1.26582%,Sprawdzam rodzaj licencji,1
9,46.8354%,tak,37
9,53.1646%,nie,42
,,,
10,Topic,nie,180
1,79.4444%,używam przeglądarki internetowej i edytorów tekstu,143
1,5.55556%,"tworzę obrazy, muzykę, filmy",10
1,14.4444%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,26
2,91.1111%,Windows,164
2,7.77778%,Mac,14
2,11.1111%,Linux,20
3,89.4444%,tak,161
3,2.77778%,"nie, dzielę użytek komputera z inną osobą lub osobami",5
3,6.11111%,"nie znam się na tym, proszę o pomoc inną osobę",11
4,52.7778%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",95
4,35.5556%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",64
4,8.33333%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",15
4,1.11111%,"tak, musiał to zainstalować ktoś inny, ale nie wiem dlaczego",2
5,35%,mało ważne,63
5,30%,całkiem ważne,54
5,13.3333%,nieważne,24
5,6.11111%,bardzo ważne,11
5,15.5556%,nigdy o tym nie myślałem,28
6,16.6667%,nigdy o tym nie myślałem,30
6,27.2222%,całkiem ważne,49
6,17.2222%,nieważne,31
6,5.55556%,bardzo ważne,10
6,33.3333%,mało ważne,60
7,25.5556%,są zbyt długie i trudne do zrozumienia,46
7,51.6667%,brak mi czasu na szczegółowe zapoznanie się z licencją,93
7,17.7778%,nie mam problemów z licencjami,32
8,71.6667%,nigdy nie szukam tej informacji,129
8,5%,przeglądam wpisy w ustawieniach danego programu,9
8,18.8889%,szukam informacji o programie w internecie,34
8,2.22222%,mam zapisane dane w pliku i je przeszukuję,4
9,62.7778%,nie,113
9,37.2222%,tak,67
,,,
10,Topic,"tak, bardzo szybko, wiem gdzie szukać tych informacji",84
1,64.2857%,używam przeglądarki internetowej i edytorów tekstu,54
1,29.7619%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,25
1,5.95238%,"tworzę obrazy, muzykę, filmy",5
2,95.2381%,Windows,80
2,29.7619%,Linux,25
2,2.38095%,Mac,2
2,1.19048%,Hi Rez System Beta OB 0000000000001,1
3,94.0476%,tak,79
3,1.19048%,"nie, dzielę użytek komputera z inną osobą lub osobami",1
3,1.19048%,Hi Chris za mnei instaluje wszystko! Nawet dane z Pentagonu i Teheranu czy Hongkongu,1
3,2.38095%,"nie znam się na tym, proszę o pomoc inną osobę",2
3,1.19048%,"nie, robi to administrator w firmie",1
4,61.9048%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",52
4,29.7619%,"tak, musiało to być oprogramowanie dodawane na dokładkę przez inny instalator",25
4,1.19048%,"zainstalowane wraz z systemem operacyjnym, niepotrzebnie",1
4,4.7619%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",4
4,1.19048%,"tak, i to był System operacyjny :v a na powaznie to miałem takie dwie sytuacje, okazało się że były to programy : aimbot i wallhack i do tej pory nwm jak one sie znalazły na moim komputerze :/",1
4,1.19048%,"tak, musiał to zainstalować ktoś inny, ale nie wiem dlaczego",1
5,53.5714%,całkiem ważne,45
5,25%,bardzo ważne,21
5,15.4762%,mało ważne,13
5,4.7619%,nieważne,4
5,1.19048%,nigdy o tym nie myślałem,1
6,45.2381%,całkiem ważne,38
6,19.0476%,mało ważne,16
6,23.8095%,bardzo ważne,20
6,5.95238%,nieważne,5
6,5.95238%,nigdy o tym nie myślałem,5
7,38.0952%,brak mi czasu na szczegółowe zapoznanie się z licencją,32
7,1.19048%,Za dużo kosztują,1
7,1.19048%,Niektóre licencje nie udostępniają kodu źródłowego programu ,1
7,1.19048%,Cena,1
7,26.1905%,są zbyt długie i trudne do zrozumienia,22
7,30.9524%,nie mam problemów z licencjami,26
7,1.19048%,"Wspaniłe lektury do poczytunku,t tyko są lekkawo przykrótkie,t akie 600 stron byłoby idealne",1
8,15.4762%,przeglądam wpisy w ustawieniach danego programu,13
8,36.9048%,nigdy nie szukam tej informacji,31
8,1.19048%,/usr/share/licenses/common,1
8,36.9048%,szukam informacji o programie w internecie,31
8,4.7619%,mam zapisane dane w pliku i je przeszukuję,4
8,1.19048%,zapoznanie przed/ w trakcie instalacji,1
8,1.19048%,cyfrowy podpis + licencja cyfrowa,1
8,1.19048%,mam magiczna rozczke z buawowego drewna wyzezbioną przez zacnego Pana AleSieNaJebauem. To ona wskazuje mi droge do licencji!,1
8,1.19048%,zapoznaję się z licencją podczas instalacji,1
9,82.1429%,nie,69
9,17.8571%,tak,15
,,,
10,Topic,"tak, mam te dane spisane",9
1,11.1111%,nie używam komputera,1
1,66.6667%,używam przeglądarki internetowej i edytorów tekstu,6
1,22.2222%,tworzę lub nadzoruję pracę aplikacji/oprogramowania,2
2,11.1111%,Unix,1
2,88.8889%,Windows,8
2,22.2222%,Linux,2
3,11.1111%,Proszę o to mamę,1
3,88.8889%,tak,8
4,11.1111%,"Tak, mama mi zainstalowała za karę",1
4,66.6667%,"nie, w pełni panuję nad tym co mam zainstalowane/wiem, co instalują inne osoby",6
4,22.2222%,"tak, kiedyś zainstalowałem na próbę i o nim zapomniałem",2
5,55.5556%,bardzo ważne,5
5,44.4444%,całkiem ważne,4
6,55.5556%,bardzo ważne,5
6,11.1111%,całkiem ważne,1
6,11.1111%,mało ważne,1
6,11.1111%,nigdy o tym nie myślałem,1
6,11.1111%,nieważne,1
7,55.5556%,nie mam problemów z licencjami,5
7,33.3333%,są zbyt długie i trudne do zrozumienia,3
7,11.1111%,Licencje niektóych firm np. Microsoftu są niezgodne z prawem europejskim więc man je kolokwialnie mówiąc gdzieś. Ceny pakietu Office w różnych krajach są różne z czego w Polsce są jedne z najdroższych to też nie niezgodnie z licecją ale legalnie kupuje oprogramowanie microsoftu za granicą i korzystam z niego w Polsce. Nie widze powodu żeby tak biedny kraj jak Polska ( zarabiamy 1/4 tego co niemcy jakakolwiek dyskusja w tej sprawie nie ma sensu wiem o tym aż za dobrze poziom życia w Poslce jest jak na zachodnie normalne standardy tragiczny) ceny offica były wyższe niż w USA.,1
8,22.2222%,nigdy nie szukam tej informacji,2
8,22.2222%,mam zapisane dane w pliku i je przeszukuję,2
8,44.4444%,szukam informacji o programie w internecie,4
8,11.1111%,Wiem co instaluje,1
9,77.7778%,nie,7
9,22.2222%,tak,2
